,x,y,z
P1,0.00E+00,0.00E+00,0.00E+00
P2,-7.50E-01,0.00E+00,-1.34E-02
P3,-5.30E-01,5.30E-01,-1.34E-02
P4,-4.59E-17,7.50E-01,-1.34E-02
P5,5.30E-01,5.30E-01,-1.34E-02
P6,7.50E-01,9.18E-17,-1.34E-02
P7,5.30E-01,-5.30E-01,-1.34E-02
P8,1.38E-16,-7.50E-01,-1.34E-02
P9,-5.30E-01,-5.30E-01,-1.34E-02
P10,-1.50E+00,0.00E+00,-5.36E-02
P11,-1.39E+00,5.74E-01,-5.36E-02
P12,-1.06E+00,1.06E+00,-5.36E-02
P13,-5.74E-01,1.39E+00,-5.36E-02
P14,-9.18E-17,1.50E+00,-5.36E-02
P15,5.74E-01,1.39E+00,-5.36E-02
P16,1.06E+00,1.06E+00,-5.36E-02
P17,1.39E+00,5.74E-01,-5.36E-02
P18,1.50E+00,1.84E-16,-5.36E-02
P19,1.39E+00,-5.74E-01,-5.36E-02
P20,1.06E+00,-1.06E+00,-5.36E-02
P21,5.74E-01,-1.39E+00,-5.36E-02
P22,2.76E-16,-1.50E+00,-5.36E-02
P23,-5.74E-01,-1.39E+00,-5.36E-02
P24,-1.06E+00,-1.06E+00,-5.36E-02
P25,-1.39E+00,-5.74E-01,-5.36E-02
P26,-2.25E+00,0.00E+00,-1.21E-01
P27,-2.17E+00,5.82E-01,-1.21E-01
P28,-1.95E+00,1.13E+00,-1.21E-01
P29,-1.59E+00,1.59E+00,-1.21E-01
P30,-1.13E+00,1.95E+00,-1.21E-01
P31,-5.82E-01,2.17E+00,-1.21E-01
P32,-1.38E-16,2.25E+00,-1.21E-01
P33,5.82E-01,2.17E+00,-1.21E-01
P34,1.13E+00,1.95E+00,-1.21E-01
P35,1.59E+00,1.59E+00,-1.21E-01
P36,1.95E+00,1.13E+00,-1.21E-01
P37,2.17E+00,5.82E-01,-1.21E-01
P38,2.25E+00,2.76E-16,-1.21E-01
P39,2.17E+00,-5.82E-01,-1.21E-01
P40,1.95E+00,-1.13E+00,-1.21E-01
P41,1.59E+00,-1.59E+00,-1.21E-01
P42,1.13E+00,-1.95E+00,-1.21E-01
P43,5.82E-01,-2.17E+00,-1.21E-01
P44,4.13E-16,-2.25E+00,-1.21E-01
P45,-5.82E-01,-2.17E+00,-1.21E-01
P46,-1.13E+00,-1.95E+00,-1.21E-01
P47,-1.59E+00,-1.59E+00,-1.21E-01
P48,-1.95E+00,-1.13E+00,-1.21E-01
P49,-2.17E+00,-5.82E-01,-1.21E-01
P50,-3.00E+00,0.00E+00,-2.15E-01
P51,-2.94E+00,5.85E-01,-2.15E-01
P52,-2.77E+00,1.15E+00,-2.15E-01
P53,-2.49E+00,1.67E+00,-2.15E-01
P54,-2.12E+00,2.12E+00,-2.15E-01
P55,-1.67E+00,2.49E+00,-2.15E-01
P56,-1.15E+00,2.77E+00,-2.15E-01
P57,-5.85E-01,2.94E+00,-2.15E-01
P58,-1.84E-16,3.00E+00,-2.15E-01
P59,5.85E-01,2.94E+00,-2.15E-01
P60,1.15E+00,2.77E+00,-2.15E-01
P61,1.67E+00,2.49E+00,-2.15E-01
P62,2.12E+00,2.12E+00,-2.15E-01
P63,2.49E+00,1.67E+00,-2.15E-01
P64,2.77E+00,1.15E+00,-2.15E-01
P65,2.94E+00,5.85E-01,-2.15E-01
P66,3.00E+00,3.67E-16,-2.15E-01
P67,2.94E+00,-5.85E-01,-2.15E-01
P68,2.77E+00,-1.15E+00,-2.15E-01
P69,2.49E+00,-1.67E+00,-2.15E-01
P70,2.12E+00,-2.12E+00,-2.15E-01
P71,1.67E+00,-2.49E+00,-2.15E-01
P72,1.15E+00,-2.77E+00,-2.15E-01
P73,5.85E-01,-2.94E+00,-2.15E-01
P74,5.51E-16,-3.00E+00,-2.15E-01
P75,-5.85E-01,-2.94E+00,-2.15E-01
P76,-1.15E+00,-2.77E+00,-2.15E-01
P77,-1.67E+00,-2.49E+00,-2.15E-01
P78,-2.12E+00,-2.12E+00,-2.15E-01
P79,-2.49E+00,-1.67E+00,-2.15E-01
P80,-2.77E+00,-1.15E+00,-2.15E-01
P81,-2.94E+00,-5.85E-01,-2.15E-01
P82,-3.75E+00,0.00E+00,-3.38E-01
P83,-3.70E+00,5.87E-01,-3.38E-01
P84,-3.57E+00,1.16E+00,-3.38E-01
P85,-3.34E+00,1.70E+00,-3.38E-01
P86,-3.03E+00,2.20E+00,-3.38E-01
P87,-2.65E+00,2.65E+00,-3.38E-01
P88,-2.20E+00,3.03E+00,-3.38E-01
P89,-1.70E+00,3.34E+00,-3.38E-01
P90,-1.16E+00,3.57E+00,-3.38E-01
P91,-5.87E-01,3.70E+00,-3.38E-01
P92,-2.30E-16,3.75E+00,-3.38E-01
P93,5.87E-01,3.70E+00,-3.38E-01
P94,1.16E+00,3.57E+00,-3.38E-01
P95,1.70E+00,3.34E+00,-3.38E-01
P96,2.20E+00,3.03E+00,-3.38E-01
P97,2.65E+00,2.65E+00,-3.38E-01
P98,3.03E+00,2.20E+00,-3.38E-01
P99,3.34E+00,1.70E+00,-3.38E-01
P100,3.57E+00,1.16E+00,-3.38E-01
P101,3.70E+00,5.87E-01,-3.38E-01
P102,3.75E+00,4.59E-16,-3.38E-01
P103,3.70E+00,-5.87E-01,-3.38E-01
P104,3.57E+00,-1.16E+00,-3.38E-01
P105,3.34E+00,-1.70E+00,-3.38E-01
P106,3.03E+00,-2.20E+00,-3.38E-01
P107,2.65E+00,-2.65E+00,-3.38E-01
P108,2.20E+00,-3.03E+00,-3.38E-01
P109,1.70E+00,-3.34E+00,-3.38E-01
P110,1.16E+00,-3.57E+00,-3.38E-01
P111,5.87E-01,-3.70E+00,-3.38E-01
P112,6.89E-16,-3.75E+00,-3.38E-01
P113,-5.87E-01,-3.70E+00,-3.38E-01
P114,-1.16E+00,-3.57E+00,-3.38E-01
P115,-1.70E+00,-3.34E+00,-3.38E-01
P116,-2.20E+00,-3.03E+00,-3.38E-01
P117,-2.65E+00,-2.65E+00,-3.38E-01
P118,-3.03E+00,-2.20E+00,-3.38E-01
P119,-3.34E+00,-1.70E+00,-3.38E-01
P120,-3.57E+00,-1.16E+00,-3.38E-01
P121,-3.70E+00,-5.87E-01,-3.38E-01
P122,-4.50E+00,0.00E+00,-4.88E-01
P123,-4.46E+00,5.87E-01,-4.88E-01
P124,-4.35E+00,1.16E+00,-4.88E-01
P125,-4.16E+00,1.72E+00,-4.88E-01
P126,-3.90E+00,2.25E+00,-4.88E-01
P127,-3.57E+00,2.74E+00,-4.88E-01
P128,-3.18E+00,3.18E+00,-4.88E-01
P129,-2.74E+00,3.57E+00,-4.88E-01
P130,-2.25E+00,3.90E+00,-4.88E-01
P131,-1.72E+00,4.16E+00,-4.88E-01
P132,-1.16E+00,4.35E+00,-4.88E-01
P133,-5.87E-01,4.46E+00,-4.88E-01
P134,-2.76E-16,4.50E+00,-4.88E-01
P135,5.87E-01,4.46E+00,-4.88E-01
P136,1.16E+00,4.35E+00,-4.88E-01
P137,1.72E+00,4.16E+00,-4.88E-01
P138,2.25E+00,3.90E+00,-4.88E-01
P139,2.74E+00,3.57E+00,-4.88E-01
P140,3.18E+00,3.18E+00,-4.88E-01
P141,3.57E+00,2.74E+00,-4.88E-01
P142,3.90E+00,2.25E+00,-4.88E-01
P143,4.16E+00,1.72E+00,-4.88E-01
P144,4.35E+00,1.16E+00,-4.88E-01
P145,4.46E+00,5.87E-01,-4.88E-01
P146,4.50E+00,5.51E-16,-4.88E-01
P147,4.46E+00,-5.87E-01,-4.88E-01
P148,4.35E+00,-1.16E+00,-4.88E-01
P149,4.16E+00,-1.72E+00,-4.88E-01
P150,3.90E+00,-2.25E+00,-4.88E-01
P151,3.57E+00,-2.74E+00,-4.88E-01
P152,3.18E+00,-3.18E+00,-4.88E-01
P153,2.74E+00,-3.57E+00,-4.88E-01
P154,2.25E+00,-3.90E+00,-4.88E-01
P155,1.72E+00,-4.16E+00,-4.88E-01
P156,1.16E+00,-4.35E+00,-4.88E-01
P157,5.87E-01,-4.46E+00,-4.88E-01
P158,8.27E-16,-4.50E+00,-4.88E-01
P159,-5.87E-01,-4.46E+00,-4.88E-01
P160,-1.16E+00,-4.35E+00,-4.88E-01
P161,-1.72E+00,-4.16E+00,-4.88E-01
P162,-2.25E+00,-3.90E+00,-4.88E-01
P163,-2.74E+00,-3.57E+00,-4.88E-01
P164,-3.18E+00,-3.18E+00,-4.88E-01
P165,-3.57E+00,-2.74E+00,-4.88E-01
P166,-3.90E+00,-2.25E+00,-4.88E-01
P167,-4.16E+00,-1.72E+00,-4.88E-01
P168,-4.35E+00,-1.16E+00,-4.88E-01
P169,-4.46E+00,-5.87E-01,-4.88E-01
